date,shop,staff,item,price,quantity
2018/2/3,New York,Dawn,itemC,14000,1
2018/2/3,San Francisco,Richard,itemG,65000,1
2018/2/3,New York,Dawn,itemC,14000,1
2018/2/3,New York,Dawn,itemA,290000,1
2018/2/3,San Francisco,Richard,itemA,290000,1
2018/2/3,San Francisco,Richard,itemA,290000,1
2018/2/3,San Francisco,Richard,itemA,290000,1
2018/2/3,San Francisco,Richard,itemA,290000,1
2018/2/3,San Francisco,Richard,itemA,290000,1
2018/2/3,San Francisco,Richard,itemE,11100,2
2018/2/3,San Francisco,Richard,itemA,290000,1
2018/2/3,San Francisco,Richard,itemG,65000,1
2018/2/3,San Francisco,Richard,itemE,11100,1
2018/2/3,New York,Donna,itemG,65000,1
2018/2/3,New York,Donna,itemG,65000,1
2018/2/3,San Francisco,Richard,itemB,160000,1
2018/2/3,New York,Dawn,itemA,290000,1
2018/2/3,New York,Dawn,itemG,65000,2
2018/2/3,New York,Dawn,itemG,65000,1
2018/2/3,New York,Dawn,itemE,11100,1
2018/2/3,New York,Dawn,itemE,11100,1
2018/2/3,New York,Dawn,itemD,570000,1
2018/2/3,New York,Dawn,itemE,11100,1
2018/2/3,San Francisco,Richard,itemD,570000,1
2018/2/3,New York,Dawn,itemC,14000,1
2018/2/3,New York,Dawn,itemC,14000,1
2018/2/3,New York,Dawn,itemC,14000,1
2018/2/4,New York,Donna,itemE,11100,1
2018/2/4,New York,Donna,itemG,65000,1
2018/2/4,New York,Donna,itemE,11100,1
2018/2/4,New York,Donna,itemE,11100,1
2018/2/4,New York,Donna,itemC,14000,1
2018/2/4,New York,Donna,itemE,11100,1
2018/2/4,New York,Donna,itemA,290000,1
2018/2/4,New York,Donna,itemA,290000,1
2018/2/4,New York,Donna,itemG,65000,1
2018/2/4,New York,Donna,itemE,11100,1
2018/2/4,New York,Kory,itemD,570000,1
2018/2/4,New York,Kory,itemE,11100,1
2018/2/4,New York,Kory,itemD,570000,1
2018/2/4,New York,Kory,itemF,67000,1
2018/2/4,New York,Donna,itemB,160000,1
2018/2/4,New York,Donna,itemF,67000,1
2018/2/4,New York,Donna,itemB,160000,1
2018/2/4,New York,Donna,itemF,67000,1
2018/2/4,New York,Donna,itemA,290000,1
2018/2/4,New York,Donna,itemB,160000,1
2018/2/4,New York,Donna,itemB,160000,1
2018/2/4,New York,Kory,itemB,160000,1
2018/2/4,New York,Donna,itemC,14000,1
2018/2/4,New York,Donna,itemA,290000,1
2018/2/4,New York,Donna,itemD,570000,1
2018/2/4,New York,Kory,itemB,160000,1
2018/2/4,New York,Kory,itemB,160000,1
2018/2/4,New York,Kory,itemE,11100,1
2018/2/4,New York,Kory,itemE,11100,1
2018/2/4,New York,Kory,itemD,570000,1
2018/2/4,New York,Kory,itemD,570000,1
2018/2/4,Chicago,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemC,14000,1
2018/2/4,Chicago,Rachel,itemE,11100,1
2018/2/4,Chicago,Rachel,itemF,67000,1
2018/2/4,Chicago,Rachel,itemE,11100,1
2018/2/4,Chicago,Rachel,itemF,67000,1
2018/2/4,San Francisco,Rachel,itemB,160000,1
2018/2/4,San Francisco,Rachel,itemF,67000,1
2018/2/4,San Francisco,Rachel,itemB,160000,2
2018/2/4,San Francisco,Rachel,itemB,160000,1
2018/2/4,San Francisco,Rachel,itemE,11100,1
2018/2/4,San Francisco,Rachel,itemG,65000,1
2018/2/4,San Francisco,Rachel,itemA,290000,1
2018/2/4,New York,Rachel,itemB,160000,1
2018/2/4,Chicago,Rachel,itemA,290000,1
2018/2/4,New York,Rachel,itemD,570000,1
2018/2/4,New York,Rachel,itemD,570000,1
2018/2/4,New York,Rachel,itemD,570000,1
2018/2/4,New York,Rachel,itemC,14000,1
2018/2/4,New York,Rachel,itemB,160000,1
2018/2/4,New York,Rachel,itemE,11100,1
2018/2/4,Chicago,Rachel,itemF,67000,1
2018/2/4,Chicago,Rachel,itemB,160000,1
2018/2/4,Chicago,Rachel,itemF,67000,1
2018/2/4,Chicago,Rachel,itemF,67000,1
2018/2/4,San Francisco,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemD,570000,1
2018/2/4,Chicago,Rachel,itemB,160000,1
2018/2/4,Chicago,Rachel,itemD,570000,1
2018/2/4,Chicago,Rachel,itemD,570000,1
2018/2/4,Chicago,Rachel,itemA,290000,1
2018/2/4,Chicago,Rachel,itemF,67000,1
2018/2/4,Chicago,Rachel,itemB,160000,1
2018/2/4,Chicago,Rachel,itemB,160000,1
2018/2/4,Chicago,Rachel,itemB,160000,1
2018/2/4,Chicago,Rachel,itemA,290000,1
2018/2/4,San Francisco,Rachel,itemB,160000,1
2018/2/4,New York,Rachel,itemE,11100,1
2018/2/4,New York,Rachel,itemE,11100,1
2018/2/4,New York,Rachel,itemE,11100,1
2018/2/4,New York,Rachel,itemE,11100,1
2018/2/4,Chicago,Rachel,itemE,11100,1
2018/2/4,San Francisco,Rachel,itemB,160000,2
2018/2/4,San Francisco,Rachel,itemG,65000,1
2018/2/4,San Francisco,Rachel,itemB,160000,3
2018/2/4,San Francisco,Rachel,itemB,160000,4
2018/2/4,San Francisco,Rachel,itemB,160000,3
2018/2/4,San Francisco,Rachel,itemB,160000,2
2018/2/4,San Francisco,Rachel,itemB,160000,1
2018/2/4,San Francisco,Rachel,itemB,160000,4
2018/2/4,Chicago,Rachel,itemE,11100,1
2018/2/4,Chicago,Rachel,itemD,570000,1
2018/2/4,Chicago,Rachel,itemD,570000,1
2018/2/4,Chicago,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemD,570000,1
2018/2/4,San Francisco,Rachel,itemE,11100,1
2018/2/4,San Francisco,Rachel,itemA,290000,1
2018/2/4,Chicago,Rachel,itemG,65000,1
2018/2/4,San Francisco,Rachel,itemA,290000,1
2018/2/5,New York,Rachel,itemB,160000,1
2018/2/5,Chicago,Rachel,itemA,290000,1
2018/2/5,Chicago,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemD,570000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemB,160000,3
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemB,160000,2
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemB,160000,1
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemB,160000,1
2018/2/5,New York,Rachel,itemB,160000,1
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemE,11100,4
2018/2/5,New York,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,New York,Rachel,itemA,290000,1
2018/2/5,New York,Rachel,itemF,67000,1
2018/2/5,New York,Rachel,itemA,290000,1
2018/2/5,New York,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemA,290000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,New York,Rachel,itemA,290000,1
2018/2/5,San Francisco,Rachel,itemG,65000,1
2018/2/5,San Francisco,Rachel,itemE,11100,1
2018/2/5,San Francisco,Rachel,itemA,290000,1
2018/2/5,San Francisco,Rachel,itemB,160000,3
2018/2/5,San Francisco,Rachel,itemB,160000,4
2018/2/5,San Francisco,Rachel,itemG,65000,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,San Francisco,Rachel,itemE,11100,1
2018/2/5,San Francisco,Rachel,itemE,11100,1
2018/2/5,San Francisco,Rachel,itemA,290000,1
2018/2/5,San Francisco,Rachel,itemE,11100,1
2018/2/5,San Francisco,Rachel,itemB,160000,1
2018/2/5,New York,Rachel,itemC,14000,1
2018/2/5,San Francisco,Rachel,itemG,65000,1
2018/2/5,New York,Rachel,itemE,11100,2
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemG,65000,1
2018/2/5,New York,Rachel,itemD,570000,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemG,65000,1
2018/2/5,New York,Rachel,itemA,290000,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemC,14000,3
2018/2/5,New York,Rachel,itemD,570000,1
2018/2/5,New York,Rachel,itemE,11100,2
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemG,65000,2
2018/2/5,New York,Rachel,itemG,65000,1
2018/2/5,New York,Rachel,itemD,570000,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,New York,Rachel,itemE,11100,1
2018/2/5,San Francisco,Rachel,itemC,14000,1
2018/2/5,San Francisco,Rachel,itemA,290000,1
2018/2/5,San Francisco,Rachel,itemA,290000,1
2018/2/5,San Francisco,Rachel,itemD,570000,1
2018/2/5,San Francisco,Rachel,itemD,570000,1
2018/2/5,San Francisco,Rachel,itemD,570000,1
2018/2/5,San Francisco,Rachel,itemD,570000,1
2018/2/5,San Francisco,Rachel,itemD,570000,1
2018/2/5,San Francisco,Rachel,itemE,11100,1
2018/2/5,San Francisco,Rachel,itemI,1910,1
2018/2/6,Chicago,Rachel,itemA,290000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,San Francisco,Rachel,itemD,570000,1
2018/2/6,San Francisco,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemA,290000,1
2018/2/6,San Francisco,Rachel,itemA,290000,1
2018/2/6,San Francisco,Rachel,itemA,290000,1
2018/2/6,San Francisco,Rachel,itemB,160000,4
2018/2/6,San Francisco,Rachel,itemF,67000,1
2018/2/6,San Francisco,Rachel,itemF,67000,1
2018/2/6,San Francisco,Rachel,itemE,11100,4
2018/2/6,San Francisco,Rachel,itemG,65000,1
2018/2/6,San Francisco,Rachel,itemG,65000,1
2018/2/6,San Francisco,Rachel,itemF,67000,1
2018/2/6,San Francisco,Rachel,itemF,67000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemF,67000,1
2018/2/6,New York,Rachel,itemB,160000,1
2018/2/6,New York,Rachel,itemA,290000,1
2018/2/6,New York,Rachel,itemA,290000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,New York,Rachel,itemA,290000,1
2018/2/6,New York,Rachel,itemA,290000,1
2018/2/6,San Francisco,Rachel,itemA,290000,1
2018/2/6,San Francisco,Rachel,itemB,160000,2
2018/2/6,New York,Rachel,itemB,160000,1
2018/2/6,New York,Rachel,itemB,160000,1
2018/2/6,New York,Rachel,itemB,160000,1
2018/2/6,San Francisco,Rachel,itemE,11100,1
2018/2/6,San Francisco,Rachel,itemD,570000,1
2018/2/6,San Francisco,Rachel,itemE,11100,1
2018/2/6,San Francisco,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemG,65000,1
2018/2/6,New York,Rachel,itemG,65000,1
2018/2/6,New York,Rachel,itemG,65000,1
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/6,San Francisco,Rachel,itemF,67000,3
2018/2/6,New York,Rachel,itemB,160000,2
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemA,290000,1
2018/2/6,San Francisco,Rachel,itemA,290000,1
2018/2/6,New York,Rachel,itemC,14000,1
2018/2/6,New York,Rachel,itemC,14000,1
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemE,11100,1
2018/2/6,New York,Rachel,itemD,570000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemD,570000,1
2018/2/7,New York,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemG,65000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemE,11100,2
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,New York,Rachel,itemG,65000,1
2018/2/7,New York,Rachel,itemG,65000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemD,570000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,New York,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemG,65000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemG,65000,1
2018/2/7,San Francisco,Rachel,itemG,65000,1
2018/2/7,San Francisco,Rachel,itemG,65000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,San Francisco,Rachel,itemA,290000,1
2018/2/7,New York,Rachel,itemB,160000,9
2018/2/7,New York,Rachel,itemB,160000,10
2018/2/7,New York,Rachel,itemB,160000,4
2018/2/7,New York,Rachel,itemB,160000,2
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemB,160000,4
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemC,14000,1
2018/2/7,San Francisco,Rachel,itemD,570000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,San Francisco,Rachel,itemE,11100,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemF,67000,1
2018/2/7,San Francisco,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemE,11100,6
2018/2/7,New York,Rachel,itemF,67000,1
2018/2/7,New York,Rachel,itemB,160000,1
2018/2/7,New York,Rachel,itemB,160000,2
2018/2/7,New York,Rachel,itemB,160000,2
2018/2/7,New York,Rachel,itemB,160000,3
2018/2/7,New York,Rachel,itemF,67000,2
2018/2/8,San Francisco,Rachel,itemA,290000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,Chicago,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemG,65000,1
2018/2/8,New York,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemC,14000,1
2018/2/8,San Francisco,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemG,65000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemB,160000,2
2018/2/8,San Francisco,Rachel,itemF,67000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemB,160000,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,Chicago,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemF,67000,1
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemB,160000,3
2018/2/8,New York,Rachel,itemB,160000,2
2018/2/8,New York,Rachel,itemB,160000,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemE,11100,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,Chicago,Rachel,itemA,290000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemD,570000,1
2018/2/8,San Francisco,Rachel,itemA,290000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemC,14000,1
2018/2/8,New York,Rachel,itemD,570000,1
2018/2/8,New York,Rachel,itemD,570000,1
